_id,name,price,description,discount,vendors,scrapedAt,__v,originalPrice,reviews,rating,availability,badge,image,url
674b1fd43734207c0e527fb2,"Amazon Fire Max 11 tablet (newest model) vivid 11” display, all-in-one for streaming, reading, and gaming, 14-hour battery life, optional stylus and keyboard, 128 GB, Gray, without lockscreen ads",$159.99$279.99,"FREE delivery Fri, Dec 6 Or fastest delivery Tomorrow, Dec 1",,[],2024-11-30 14:23:16.513,0,$279.99,,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/71wk6xXIzPL._AC_UY218_.jpg,
674b1fd43734207c0e527fb4,"Amazon Fire 7 tablet (newest model) 7” display, read and watch, under $60 with 10-hour battery life, 16 GB, Black",$59.99,"FREE delivery Fri, Dec 6",,[],2024-11-30 14:23:16.516,0,,,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/71bVGQPCkCL._AC_UY218_.jpg,
674b1fd43734207c0e527fb6,"15.6"" FHD IPS Business Laptop, 32GB RAM 1TB SSD, AMD Ryzen 5(Beat i3-1215U, 4 Cores Up to 3.7GHz), 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, Wi-Fi 5, BT5.2, Numpad",$379.00$789.99,"Exclusive Prime priceFREE delivery Dec 10 - 16 Or fastest delivery Thu, Dec 5",,[],2024-11-30 14:23:16.518,0,$789.99,,5.0 out of 5 stars,,,https://m.media-amazon.com/images/I/71R5yldO+xL._AC_UY218_.jpg,
674b1fd43734207c0e527fb8,"acer Aspire 3 A315-24PT-R0UX Slim Laptop, 15.6"" Full HD IPS Touch Display, AMD Ryzen 5 7520U Quad-Core Processor, AMD Radeon Graphics, 16GB LPDDR5, 512GB NVMe SSD, Wi-Fi 6, Windows 11 Home",$457.00$519.99,FREE delivery Dec 4 - 5,,[],2024-11-30 14:23:16.521,0,$519.99,,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/618fgPkGVRL._AC_UY218_.jpg,
674b1fd43734207c0e527fba,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",$262.65$399.00,"FREE delivery Wed, Dec 4",,[],2024-11-30 14:23:16.523,0,$399.00,,4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/61Uw0-2+2YL._AC_UY218_.jpg,
674b1fd43734207c0e527fbc,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight Dell XPS 15 9530 Laptop, Intel 10-Core i7-13620H Up to 4.9GHz, 16GB DDR5 RAM, 1TB SSD, Intel Arc A370M, 15.6"" FHD+, Wi-Fi 6, Backlit Keyboard, Microsoft Office Lifetime License & Windows 11 Pro Dell Inspiron 3530 Laptop - 15.6-inch FHD (1920 x 1080) Touchscreen Display, Intel Core i7-1355U, 16GB DDR4 RAM, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Home, 6-Months Migrate - Platinum Silver ASUS 2024 Newest ROG Strix Gaming Laptop, 16"" QHD 240Hz Display, Intel i9-14900HX, RTX 4070, 64GB DDR5, 4TB SSD, WiFi 6E, Backlit Keyboard, Windows 11 Pro, with Microsoft Office Lifetime License","$844.00$1,099.00$1,044.00$1,299.00$1,519.99$649.99$779.99$2,589.99",5% off coupon appliedSave 5%  with coupon,,[],2024-11-30 14:23:16.524,0,"$1,099.00$1,299.00$779.99",,4.6 out of 5 stars4.7 out of 5 stars4.5 out of 5 stars4.1 out of 5 stars4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/71x9JI-Il0L._AC_UL320_.jpg,
674b1fd43734207c0e527fbe,,,,,[],2024-11-30 14:23:16.526,0,,,,,,,
674b1fd43734207c0e527fc0,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$319.00,"FREE delivery Fri, Dec 6 Or fastest delivery Mon, Dec 2 More Buying Choices$228.64(11 used & new offers)",,[],2024-11-30 14:23:16.529,0,$319.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/81tnwNLrlDL._AC_UY218_.jpg,
674b1fd43734207c0e527fc2,"Amazon Fire HD 10 tablet, 10.1"", 1080p Full HD, 32 GB, (2021 release), Black",$149.99,"FREE delivery Fri, Dec 6 Or fastest delivery Mon, Dec 2",,[],2024-11-30 14:23:16.531,0,,,4.5 out of 5 stars,,,https://m.media-amazon.com/images/I/61uE03cRsyS._AC_UY218_.jpg,
674b1fd43734207c0e527fc4,"Lenovo V15 G2 Laptop, 15.6"" FHD Screen, Intel Dual-core Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",$331.55$469.00,"FREE delivery Dec 5 - 9 Or fastest delivery Tue, Dec 3",,[],2024-11-30 14:23:16.533,0,$469.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/71LoMk4Cn7L._AC_UY218_.jpg,
674b1fd43734207c0e527fc6,"HP Lastest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U (64GB RAM | 2T SSD), Numeric Keypad, Webcam, Window 11 Pro, MS Office Pro 2024","$799.99$1,799.98",Exclusive Prime priceFREE delivery Dec 13 - 17 Or fastest delivery Dec 12 - 13,,[],2024-11-30 14:23:16.534,0,"$1,799.98",,4.9 out of 5 stars,,,https://m.media-amazon.com/images/I/71RCGg-QUzL._AC_UY218_.jpg,
674b1fd43734207c0e527fc8,"HP Flagship Touchscreen Laptop Computer • Win 11 Pro • 2024 Office Lifetime • 15.6"" Full HD Touchscreen • Intel i3 1215U • Wi-Fi 5 • Anti-Glare HD Display w/JAWFOAL Bundle (16G RAM • 512GB SSD)",$499.99$799.99,FREE delivery Dec 13 - 17 Or fastest delivery Dec 12 - 13,,[],2024-11-30 14:23:16.536,0,$799.99,,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/71tmo-TA2IL._AC_UY218_.jpg,
674b1fd43734207c0e527fca,"HP Newest 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), Ethernet Port, HDMI, USB-C, Windows 11 Pro, Business and Fun Ready (2024)",$399.99$599.99,"Exclusive Prime priceFREE delivery Dec 6 - 12 Or fastest delivery Tue, Dec 3",,[],2024-11-30 14:23:16.538,0,$599.99,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/71HYs8c4e-L._AC_UY218_.jpg,
674b1fd43734207c0e527fcc,"Amazon Fire Max 11 Keyboard Case (Only compatible with 13th generation tablet, 2023 release)",$80.99$89.99,"FREE delivery Fri, Dec 6 Or fastest delivery Tomorrow, Dec 1",,[],2024-11-30 14:23:16.540,0,$89.99,,4.6 out of 5 stars,,,https://m.media-amazon.com/images/I/510k2fryw3L._AC_UY218_.jpg,
674b1fd43734207c0e527fce,"ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Dual Core N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04",$204.99$229.99,"FREE delivery Dec 4 - 5 Or fastest delivery Tue, Dec 3 Only 15 left in stock - order soon.More Buying Choices$119.59(7+ used & new offers)",,[],2024-11-30 14:23:16.541,0,$229.99,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/51xxONbwsvL._AC_UY218_.jpg,
674b1fd43734207c0e527fd0,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","$844.00$1,099.00",FREE deliveryUsually ships within 1 to 2 months,,[],2024-11-30 14:23:16.544,0,"$1,099.00",,4.6 out of 5 stars,,,https://m.media-amazon.com/images/I/71x9JI-Il0L._AC_UY218_.jpg,
674b1fd43734207c0e527fd2,"15.6 FHD IPS Laptop Computer Student, 16GB RAM 1TB SSD, 4-Cores Pentium N100 (Up to 3.4GHz), Backlit Keyboard, Fingerprint, 2 Years Warranty, Win 11",$299.99$999.00,"Exclusive Prime price FREE delivery Dec 6 - 10 Or fastest delivery Thu, Dec 5",,[],2024-11-30 14:23:16.547,0,$999.00,,5.0 out of 5 stars,,,https://m.media-amazon.com/images/I/610qTsXzq+L._AC_UY218_.jpg,
674b1fd43734207c0e527fd4,"ASUS 15.6” Vivobook Go Laptop, Intel Dual Core N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",$219.00$229.99,FREE deliveryOnly 1 left in stock - order soon.More Buying Choices$159.99(6 used & new offers),,[],2024-11-30 14:23:16.549,0,$229.99,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/61KZBt8QeGL._AC_UY218_.jpg,
674b1fd43734207c0e527fd6,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","$844.00$1,099.00",FREE deliveryUsually ships within 1 to 2 months,,[],2024-11-30 14:23:16.550,0,"$1,099.00",,4.6 out of 5 stars,,,https://m.media-amazon.com/images/I/71x9JI-Il0L._AC_UY218_.jpg,
674b1fd43734207c0e527fd8,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Mixed Black, E1504FA-AS33",$275.93$299.99,"FREE delivery Tue, Dec 3 Only 10 left in stock - order soon.More Buying Choices$271.96(17+ used & new offers)",,[],2024-11-30 14:23:16.552,0,$299.99,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/71TfjqvF4YL._AC_UY218_.jpg,
674b1fd43734207c0e527fda,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","$1,044.00$1,299.00",FREE deliveryUsually ships within 1 to 2 months,,[],2024-11-30 14:23:16.553,0,"$1,299.00",,4.7 out of 5 stars,,,https://m.media-amazon.com/images/I/71tvcLXujtL._AC_UY218_.jpg,
674b1fd43734207c0e527fdc,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",$194.34$269.00,"FREE delivery Wed, Dec 4 Or fastest delivery Tue, Dec 3 Only 2 left in stock - order soon.More Buying Choices$192.00(35 new offers)",,[],2024-11-30 14:23:16.555,0,$269.00,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_UY218_.jpg,
674b1fd43734207c0e527fde,"HP Stream 14"" HD Lightweight Laptop, Intel Celeron N4120, 16GB RAM, 224GB Storage(64GB eMMC + 160GB Docking Station), Intel UHD Graphics, HD Webcam, 1 Year Office 365, WiFi, Bluetooth, Win 11s, White",$249.00$349.00,"FREE delivery Wed, Dec 4",,[],2024-11-30 14:23:16.556,0,$349.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/81OU+TtizpL._AC_UY218_.jpg,
674b1fd43734207c0e527fe0,,,,,[],2024-11-30 14:23:16.558,0,,,,,,,
674b1fd43734207c0e527fe2,,,,,[],2024-11-30 14:23:16.561,0,,,,,,,
674b1fd43734207c0e527fe4,,,,,[],2024-11-30 14:23:16.563,0,,,,,,,
674b1fd43734207c0e527fe6,,,,,[],2024-11-30 14:23:16.564,0,,,,,,,
674b1fd43734207c0e527fe8,,"$1,001.72$1,449.99$699.99$899.99$1,139.99$1,349.99",,,[],2024-11-30 14:23:16.566,0,"$1,449.99$899.99$1,349.99",,,,,,
674b1fd43734207c0e527fea,,,,,[],2024-11-30 14:23:16.567,0,,,,,,,
674b1fd43734207c0e527fec,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Space Gray","$844.00$680.65$1,099.00",FREE delivery,,[],2024-11-30 14:23:16.569,0,"$680.65$1,099.00",,4.6 out of 5 stars,,,https://m.media-amazon.com/images/I/711xdPNfEhL._AC_UY218_.jpg,
674b1fd43734207c0e527fee,"Lenovo V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat i7-1065G7), 40GB RAM, 1TB SSD, RJ-45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black, Additional 1 Yr ADP",$543.15$639.00,"FREE delivery Dec 5 - 9 Or fastest delivery Tue, Dec 3",,[],2024-11-30 14:23:16.570,0,$639.00,,4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/71dryUdTUdL._AC_UY218_.jpg,
674b1fd43734207c0e527ff0,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$319.00,"FREE delivery Fri, Dec 6 Or fastest delivery Mon, Dec 2 More Buying Choices$228.64(11 used & new offers)",,[],2024-11-30 14:23:16.572,0,$319.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/81tnwNLrlDL._AC_UY218_.jpg,
674b1fd43734207c0e527ff2,"15.6"" FHD IPS Business Laptop, 32GB RAM 1TB SSD, AMD Ryzen 5(Beat i3-1215U, 4 Cores Up to 3.7GHz), 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, Wi-Fi 5, BT5.2, Numpad",$379.00$789.99,"Exclusive Prime priceFREE delivery Dec 10 - 16 Or fastest delivery Thu, Dec 5",,[],2024-11-30 14:23:16.573,0,$789.99,,5.0 out of 5 stars,,,https://m.media-amazon.com/images/I/71R5yldO+xL._AC_UY218_.jpg,
674b1fd43734207c0e527ff4,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",$279.99$321.99,"FREE delivery Fri, Dec 6 Or fastest delivery Thu, Dec 5 More Buying Choices$237.59(16+ used & new offers)",,[],2024-11-30 14:23:16.575,0,$321.99,,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/61gKkYQn6lL._AC_UY218_.jpg,
674b1fd43734207c0e527ff6,"SAMSUNG 14"" Galaxy Book4 Pro Business Laptop, Wi-Fi PC Computer, Windows 11 PRO, Intel Core 5 Ultra 125H / 16GB / 512GB, 3K AMOLED Touchscreen, 2024 Model, NP944XGK-KG2US, Moonstone Gray","$1,099.99$1,449.99","FREE delivery Fri, Dec 6 Or fastest delivery Mon, Dec 2",,[],2024-11-30 14:23:16.577,0,"$1,449.99",,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/6131ZgIFn1L._AC_UL640_QL65_.jpg,
674b1fd43734207c0e527ff8,,,,,[],2024-11-30 14:23:16.579,0,,,,,,,
674b1fd43734207c0e527ffa,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",$262.65$399.00,"FREE delivery Tue, Dec 3",,[],2024-11-30 14:23:16.580,0,$399.00,,4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/61Uw0-2+2YL._AC_UY218_.jpg,
674b1fd43734207c0e527ffc,"HP Lastest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U (64GB RAM | 2T SSD), Numeric Keypad, Webcam, Window 11 Pro, MS Office Pro 2024","$799.99$1,799.98",Exclusive Prime priceFREE delivery Dec 13 - 17 Or fastest delivery Dec 12 - 13,,[],2024-11-30 14:23:16.588,0,"$1,799.98",,4.9 out of 5 stars,,,https://m.media-amazon.com/images/I/71RCGg-QUzL._AC_UY218_.jpg,
674b1fd43734207c0e527ffe,"ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Dual Core N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04",$204.99$229.99,"FREE delivery Dec 4 - 5 Or fastest delivery Tue, Dec 3 Only 15 left in stock - order soon.More Buying Choices$119.59(7+ used & new offers)",,[],2024-11-30 14:23:16.589,0,$229.99,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/51xxONbwsvL._AC_UY218_.jpg,
674b1fd43734207c0e528000,"Lenovo V15 G2 Laptop, 15.6"" FHD Screen, Intel Dual-core Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",$331.55$469.00,"FREE delivery Dec 5 - 9 Or fastest delivery Wed, Dec 4",,[],2024-11-30 14:23:16.590,0,$469.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/71LoMk4Cn7L._AC_UY218_.jpg,
674b1fd43734207c0e528002,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","$844.00$1,099.00",FREE deliveryUsually ships within 1 to 2 months,,[],2024-11-30 14:23:16.593,0,"$1,099.00",,4.6 out of 5 stars,,,https://m.media-amazon.com/images/I/71x9JI-Il0L._AC_UY218_.jpg,
674b1fd43734207c0e528004,"jumper Laptop Computer 14 Inch, 12GB DDR4 512GB SSD, Laptops with Office 365 One Year, FHD 1920x1080 Display, Celeron N4000 CPU, 35.52WH Battery, 2.4G+5G WiFi, BT4.0, Portable Business Lapto, Gray.",$249.99$569.99,"$30.00 off coupon appliedSave $30.00  with coupon  FREE delivery Fri, Dec 6 Or fastest delivery Mon, Dec 2",,[],2024-11-30 14:23:16.594,0,$569.99,,5.0 out of 5 stars,,,https://m.media-amazon.com/images/I/71Z61u1IAnL._AC_UY218_.jpg,
674b1fd43734207c0e528006,"ASUS 15.6” Vivobook Go Laptop, Intel Dual Core N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",$219.00$229.99,FREE deliveryOnly 1 left in stock - order soon.More Buying Choices$214.76(6 used & new offers),,[],2024-11-30 14:23:16.595,0,$229.99,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/61KZBt8QeGL._AC_UY218_.jpg,
674b1fd43734207c0e528008,"acer Gateway Chromebook 311 CBO311-1H-C1MX Laptop | Intel Celeron N4500 | 11.6"" HD (1366 x 768) Display | 4GB LPDDR4X | 64GB eMMC | Wi-Fi 5 802.11ac | Chrome OS | Star Black",$145.00$199.99,"FREE delivery Dec 4 - 5 Or fastest delivery Tue, Dec 3 More Buying Choices$119.99(36+ used & new offers)",,[],2024-11-30 14:23:16.597,0,$199.99,,4.5 out of 5 stars,,,https://m.media-amazon.com/images/I/61s7XxkIC5L._AC_UY218_.jpg,
674b1fd43734207c0e52800a,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",$194.34$269.00,"FREE delivery Thu, Dec 5 Or fastest delivery Wed, Dec 4 Only 2 left in stock - order soon.More Buying Choices$192.00(35 new offers)",,[],2024-11-30 14:23:16.598,0,$269.00,,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_UY218_.jpg,
674b1fd43734207c0e52800c,"ASUS Chromebook CX1, 15.6"" FHD NanoEdge Display, Intel Celeron N4500 Processor, 64GB eMMC Storage, 8GB RAM, ChromeOS, Transparent Silver, CX1500CKA-AS84F",$169.99$249.99,"FREE delivery Fri, Dec 6 Or fastest delivery Wed, Dec 4 More Buying Choices$134.29(5+ used & new offers)",,[],2024-11-30 14:23:16.599,0,$249.99,,4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/71-4taykpML._AC_UY218_.jpg,
674b1fd43734207c0e52800e,"HP 15.6"" Business & Student Laptop Computer, Intel Core i5, Windows 11 Pro Laptop with Microsoft Office Lifetime License, Plusera Earphones (Intel Core i5, 32GB RAM | 1TB SSD)",$669.99,"FREE delivery Tue, Dec 3",,[],2024-11-30 14:23:16.600,0,,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/61Hq-4AehGL._AC_UY218_.jpg,
674b1fd43734207c0e528010,"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Midnight",$749.00$604.03$999.00,"FREE delivery Fri, Dec 6 Or fastest delivery Mon, Dec 2",,[],2024-11-30 14:23:16.601,0,$604.03$999.00,,4.7 out of 5 stars,,,https://m.media-amazon.com/images/I/719C6bJv8jL._AC_UY218_.jpg,
674b1fd43734207c0e528012,"HP Newest 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), Ethernet Port, HDMI, USB-C, Windows 11 Pro, Business and Fun Ready (2024)",$399.99$599.99,"Exclusive Prime priceFREE delivery Dec 6 - 12 Or fastest delivery Wed, Dec 4",,[],2024-11-30 14:23:16.603,0,$599.99,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/71HYs8c4e-L._AC_UY218_.jpg,
674b1fd43734207c0e528014,"HP Flagship Touchscreen Laptop Computer • Win 11 Pro • 2024 Office Lifetime • 15.6"" Full HD Touchscreen • Intel i3 1215U • Wi-Fi 5 • Anti-Glare HD Display w/JAWFOAL Bundle (16G RAM • 512GB SSD)",$499.99$799.99,FREE delivery Dec 13 - 17 Or fastest delivery Dec 12 - 13,,[],2024-11-30 14:23:16.605,0,$799.99,,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/71tmo-TA2IL._AC_UY218_.jpg,
674b1fd43734207c0e528016,"15.6 Inch Laptops, Laptop Computer with 20GB RAM 128GB EMMC+1024GB SSD, Celeron N5095 Quad-Core, Windows 11 Computers, 7000mAh, WiFi 6, BT5.2, USB 3.2 * 3, HDMI, Type-C(Gray)","$329.99$1,199.99","Exclusive Prime price FREE delivery Fri, Dec 6 Or fastest delivery Thu, Dec 5 Only 13 left in stock - order soon.",,[],2024-11-30 14:23:16.606,0,"$1,199.99",,4.8 out of 5 stars,,,https://m.media-amazon.com/images/I/7106YmjESuL._AC_UY218_.jpg,
674b1fd43734207c0e528018,"HP Elitebook 650 G10 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6E, BT 5.3, Backlit KB, Fingerprint Reader, Windows 11 Pro, AZ-XUT Cable","$917.15$1,079.00","FREE delivery Dec 4 - 6 Or fastest delivery Tue, Dec 3",,[],2024-11-30 14:23:16.608,0,"$1,079.00",,4.4 out of 5 stars,,,https://m.media-amazon.com/images/I/71BUNILYjtL._AC_UY218_.jpg,
674b1fd43734207c0e52801a,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","$1,099.99$1,399.99","FREE delivery Fri, Dec 6 Or fastest delivery Thu, Dec 5",,[],2024-11-30 14:23:16.610,0,"$1,399.99",,4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/81GrCeuCzxL._AC_UL640_QL65_.jpg,
674b1fd43734207c0e52801c,,,,,[],2024-11-30 14:23:16.611,0,,,,,,,
674b1fd43734207c0e52801e,,,,,[],2024-11-30 14:23:16.612,0,,,,,,,
674b1fd43734207c0e528020,,,,,[],2024-11-30 14:23:16.613,0,,,,,,,
674b1fd43734207c0e528022,,,,,[],2024-11-30 14:23:16.614,0,,,,,,,
674b1fd43734207c0e528024,,"$1,001.72$1,449.99$699.99$899.99$1,139.99$1,349.99",,,[],2024-11-30 14:23:16.615,0,"$1,449.99$899.99$1,349.99",,,,,,
674b1fd43734207c0e528026,,,,,[],2024-11-30 14:23:16.617,0,,,,,,,
674b1fd43734207c0e528028,"15.6"" FHD IPS Business Laptop, 32GB RAM 1TB SSD, AMD Ryzen 5(Beat i3-1215U, 4 Cores Up to 3.7GHz), 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, Wi-Fi 5, BT5.2, Numpad",$379.00$789.99,"Exclusive Prime priceFREE delivery Dec 10 - 16 Or fastest delivery Thu, Dec 5",,[],2024-11-30 14:23:16.618,0,$789.99,,5.0 out of 5 stars,,,https://m.media-amazon.com/images/I/71R5yldO+xL._AC_UY218_.jpg,
674b1fd43734207c0e52802a,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",$262.65$399.00,"FREE delivery Tue, Dec 3",,[],2024-11-30 14:23:16.619,0,$399.00,,4.3 out of 5 stars,,,https://m.media-amazon.com/images/I/61Uw0-2+2YL._AC_UY218_.jpg,
674b1fd43734207c0e52802c,"Lenovo V15 G2 Laptop, 15.6"" FHD Screen, Intel Dual-core Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",$331.55$469.00,"FREE delivery Dec 5 - 9 Or fastest delivery Wed, Dec 4",,[],2024-11-30 14:23:16.621,0,$469.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/71LoMk4Cn7L._AC_UY218_.jpg,
674b1fd43734207c0e52802e,"SAMSUNG 14"" Galaxy Book4 Pro Business Laptop, Wi-Fi PC Computer, Windows 11 PRO, Intel Core 5 Ultra 125H / 16GB / 512GB, 3K AMOLED Touchscreen, 2024 Model, NP944XGK-KG2US, Moonstone Gray","$1,099.99$1,449.99","FREE delivery Fri, Dec 6 Or fastest delivery Thu, Dec 5",,[],2024-11-30 14:23:16.623,0,"$1,449.99",,4.1 out of 5 stars,,,https://m.media-amazon.com/images/I/6131ZgIFn1L._AC_UL640_QL65_.jpg,
674b1fd43734207c0e528030,,,,,[],2024-11-30 14:23:16.625,0,,,,,,,
674b1fd43734207c0e528032,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$319.00,"FREE delivery Fri, Dec 6 Or fastest delivery Thu, Dec 5 More Buying Choices$228.64(11 used & new offers)",,[],2024-11-30 14:23:16.626,0,$319.00,,4.2 out of 5 stars,,,https://m.media-amazon.com/images/I/81tnwNLrlDL._AC_UY218_.jpg,
